Rank,Clan Name,Score,Leader Name
1003,Pecorino,78664392,Soju
1004,Thighs,78664360,Odin
1005,熊熊,78500217,Haikyaku
1006,Palamecia ,78290847,Ariito
1007,Growth,78262508,Mikel
1008,Cat Girls,78191688,Ziveko
1009,Hime,78039917,ran
1010,Lumina,78001214,Mathew28
1011,Axis Cult,77730816,Gaelthas
1012,Mexico uWu,77693776,Leo
1013,DokiDokiLC,77597505,AyyySensei
1014,SwordGirls,77392533,RateUpALie
1015,「水」Cafe,77376032,Kazuha
1016,PhEagles,77340129,Ijras
1017,FatFish,77322106,Myuki
1018,PH GREEK,77241531,Muscullar1
1019,Arknights,77166323,? ? ?
1020,WarungKopi,77072533,Kunkun
1021,PrinCEsses,76998852,Cal
1022,Mikoland,76977082,PhillyJ
1023,REALITY:ID,76913150,R.G.Y.B
1024,Cuties,76911483,Mski
1025,BB Brigade,76892562,Yuusha
1026,AAA,76817874,Psyiii
1027,blackmodne,76781200,Yu
1028,YabaiDesCL,76749375,Nisesummer
1029,Baka,76725713,Ducky
1030,RE:Goon,76688178,kirtar
1031,Gacha hell,76677871,Yuuki
1032,SinoAlice,76640482,ザ14
1033,Okayuuuuuu,76601843,XyByte
1034,GoldenZero,76499458,LuisOhZero
1035,Stardust,76457680,Serph
1036,Ganyu,76254959,Linkraye
1037,PecoPeco,76202886,Jicho
1038,TapirCult,75925362,Erla
1039,pekoland,75863212,Loser
1040,FluffyTail,75849855,Ikushi
1041,Pie Cake,75708493,Milk
1042,Hololive,75688968,Rhum
1043,F2P clan,75670202,AcXais
1044,Memories,75588913,Eternal
1045,Ragnarok,75576885,KazeNoRyuu
1046,FunBuddies,75576168,Hadarios
1047,Lunatic,75507591,Lunaris
1048,KrustyLand,75348901,sausage
1049,Nazarick,75309058,SuzuSuwa
1050,Chaldea,75303779,Raijin
1051,uwu,75278046,Drea
1052,Neko,75251017,BokPudding
1053,Adamant,75245364,Jake
1054,Guardians,75197106,Malone
1055,yagoo fans,75192168,Felin
1056,AnimeGoons,75184019,Medix420 
1057,Loyalist,74988146,Durandal
1058,Scarlet,74972951,Leen
1059,GachaHell,74924975,thefakeKSI
1060,Kaiju,74842832,evol128
1061,Epsilon,74810658,Kiria
1062,Invincible,74692183,Darken
1063,Shadowloli,74581721,Atho
1064,Niflheim,74527918,Fool
1065,KITIRA,74453542,Jarred
1066,Narukami,74393189,Yakaritsu
1067,I <3 KMR,74298601,Arararagi
1068,Chile,74283922,Farius
1069,BrasilPog,74239294,lavaral
1070,Yamete,74227861,SirDag
1071,Valestia,74217265,Whisp
1072,SleepyTea,74195651,Rinku
1073,Celestial,74165907,Toushin
1074,Grota N,74122477,Kamruz
1075,YagooDream,74069031,San
1076,peco peco,74068473,Axel
1077,Cultural,74059794,Eut
1078,PECOOORINE,73953007,MyCu
1079,gaming,73920993,coombs
1080,Solo Level,73801717,Argos
1081,Franchuchu,73689825,Gin
1082,Comfy Crew,73662303,Lushflare
1083,AYAYA,73617361,Bancho
1084,SevenCrown,73568080,Riri
1085,Anime,73565267,SpaceJozu
1086,Zerobantai,73534811,Funek
1087,StormBlade,73471748,Hikai
1088,(ಠ_ಠ),73447971,Akiba
1089,pain peko,73416909,Maki
1090,Requiem,73370453,Christian
1091,Solaris,73329982,Red of Sun
1092,Padoru,73210521,Gremlino
1093,Malaysia57,73049264,Miho
1094,AhjinGuild,72732725,DarkHero
1095,Waifu Land,72671419,Exile
1096,Re×CrowE,72600024,PeTai
1097,Celestia,72600022,Iris
1098,Skadi,72475618,Kaz
1099,Ara ara ~,72450466,Wallace
1100,Katsubaron,72322179,Yuuki
1101,Chowder,72319287,SandraSaur
1102,The Boys,72277594,MamaLuigi
1103,PlaWaifu,72269216,MiroYazawa
1104,Dead Beats,72095208,Omni
1105,Waifutopia,72032980,Lupia
1106,Daylight,71952550,Torodora
1107,LatinoS,71890746,Sasami
1108,Moon Cell,71593055,Artoria
1109,Harem,71542695,Gluttony
1110,Ark,71519838,Velotte
1111,Runeterra,71456690,Yuuki
1112,MoonNight,71436822,Frostou
1113,Divine,71430309,gaudio
1114,LoliCorps,71339820,Juan
1115,Deus Vult,71234277,Montana
1116,Eternal,71141460,Sonoda Umi
1117,Halcyon,71117948,Vic2x
1118,Takodachis,71079674,Purin
1119,Borealis,70932732,BENE3000
1120,Waifu Love,70777592,DarthBunny
1121,No Fluff,70560322,Makmur
1122,PCR ESPORT,70526717,ehanehan
1123,:) ,70428657,Rururu
1124,Headnod,70272489,DankWeeb
1125,Regulus,70194256,Kevin
1126,Waifu>Meta,70094340,Kyuubay
1127,Aoi Tsuki,69838939,Aka
1128,Ecl0pse,69789553,Sol
1129,Ecchi,69780289,Bre
1130,Tea Party,69613198,Yuuki
1131,iSpy0ppai,69546555,Xenon
1132,Verflucht,69456240,Fragarach
1133,Kuma Kuma,69332719,Aznpanda
1134,Lotus Neko,69097168,yamennya
1135,Nekopoi,68905806,Garox
1136,AwakeninG,68772322,Yuuki
1137,SmallBewbs,68659096,K
1138,共和 Kyowa,68348447,Min
1139,BigChillin,68343651,Pai
1140,Nublets,68328114,Steven
1141,MoonCell,68317483,YuZz
1142,SevenCrown,68177919,Keimorizh
1143,Waifu,68136417,ChallPro
1144,Holohive,68135939,Snowflake
1145,Lewd Cafe,68115063,Hafiz_YB
1146,OgHma,68070832,Yuuki Rito
1147,FrenchTeam,68007877,perpix
1148,CWP,67816864,Z_Paragon
1149,BLANKET,67691897,Gister
1150,Yggdrasil,67565880,Kitsune
1151,LoliPolice,67440371,Fenix
1152,Introverts,67345904,Jai
1153,Clubers,67240250,Kuro
1154,Kingz,67141172,Saps
1155,Dauntless,66832610,Nate
1156,SugoiDekai,66791918,Torisutan
1157,HomeHearth,66709138,Arzee
1158,Latinos,66667617,Glas
1159,Cunny Gang,66662360,Lummi
1160,Requiem,66351202,Yuudachi
1161,Nekotsuri,66338170,Kaito
1162,PEKOLAND,66290592,Desoloth
1163,Amaterasu,66184661,Konan
1164,Astrea,66156683,E30G
1165,Excalibur,66139870,Rayxus
1166,Pantsu,66116665,Suv
1167,CHALDEA,66080698,Sorey
1168,Re:Astraea,66032992,Myumi
1169,Waifu Wars,65962578,Permafrozt
1170,Bridge,65947782,Parsee
1171,HoloSimp,65826770,Gura
1172,KnightsDen,65550487,Macbeth
1173,WhiteLotus,65493820,Lanius
1174,Pocachino,65447570,DizJoji
1175,進撃のpepegas,65416444,Shinichi
1176,Gourmet,65053134,Ivan
1177,Universe,65011093,ベルにか
1178,Zeppely,64997998,Spront
1179,Bonsai-ke,64968586,Priborg
1180,~ROYALTY~,64966155,Rubia
1181,Loli Gang,64955515,Ding
1182,Oni Fans,64806259,Karen
1183,BrasilTeam,64667789,Hiro
1184,Pouet,64634977,JZ
1185,Mikazuki,64141096,Yukinon
1186,Baka,63929524,Takumo
1187,Alexithymi,63855697,Aralia
1188,Ellesmera,63844142,Asinickle
1189,Strelitzia,63797132,Sabi
1190,Germany,63738337,Sakura
1191,Io,63729810,Exia
1192,Maple Tree,63617415,RHDx
1193,OxO,63587247,Harpy
1194,TiddieLove,63579983,_aarashii_
1195,Yggdrasil,63463619,Houtarou~
1196,Funny Lead,63416996,Yuusha
1197,Maho Mafia,63415462,Charme
1198,ULTRATHICC,63414563,OreoShake
1199,Dynastia,63335089,Destably
1200,Daycare,63329355,Demeco
1201,FarmDwaifu,63236956,Irushia
1202,WaifuG0DS,63209485,xPeter
1203,Avalanche,63191858,Altan4444
1204,RedKnights,63189949,Crimson
1205,Nyanpasu!,63165801,Karma
1206,Rainbow,63136531,Luna Lilia
1207,LogHorizon,63084725,Knight
1208,Homura,62945585,Blaxell
1209,OYASUMI,62781443,say cheese
1210,Dumb Cat,62592267,Kafe
1211,Pies,62567722,Pies
1212,Gourmet,62417512,Yuuki
1213,Karyl Love,62300398,Veers
1214,Crossbell,62286964,Ryukrabi 
1215,Moo Crew,62104159,Coconutcow
1216,Phantasia,62103645,Lammi
1217,Ragnaroth,62083693,Hayate
1218,Valiance,62021320,Valiance
1219,Iron Halos,61999009,Meimi132
1220,Ichiban,61840774,Nonpon
1221,Celestia,61825027,Scruffy
1222,Exiliados,61756684,Raven
1223,LDX #ITA,61656953,Hakase
1224,T H I C C,61611845,Kanon
1225,Tea Party,61546015,Kanna
1226,Tempests,61453198,Kwems
1227,TheKingz,61379556,IkkiKenta
1228,Destine,61253909,Xaxoqual 
1229,Pain★Peko,61243099,Falle
1230,Worst Luck,61209112,Scrain
1231,Atelier,61170150,Rimuru
1232,Paladinia,61133445,Ark
1233,Waifu Lane,61089155,Lord Azian
1234,Vancoor,60934600,Smiles
1235,XFG,60840280,Panda
1236,Sweet Love,60739809,Nanyu
1237,Tea Party,60719909,Gummy
1238,Holoweebs,60639919,Webtaz
1239,UnholyMoon,60608009,Gehrman
1240,VALKYRIA,60531413,EtriusNg
1241,Usada Co.,60522225,Zweross
1242,DragonCage,60464358,Lunisor
1243,HololiveSG,60427484,Kud
1244,Aurora,60389903,Charity
1245,Yuru Clanp,60387424,tB
1246,Hololive,60382663,Nakihito
1247,Arcadia,60346563,Noire
1248,Akatsuki,60338753,Sharuf
1249,Glory,60261985,Christ
1250,Snow Foxes,60258931,Yung MASTA
1251,Memo,60246910,LuckyPlum
1252,Hololive,60237466,Lasonya
1253,G.Twilight,60124702,CloverPod
1254,YUBI YUBI,59999430,Ren
1255,GremoryUwU,59841515,Shino
1256,Hololive,59827390,Mystarine
1257,青空の声,59767937,Red Player
1258,Orion,59691175,Micamin
1259,OkaKoro :),59461693,Quyn
1260,Phantoms,59419588,Digi
1261,ワイフ集め部,59375949,レンスちゃん
1262,Idolradio ,59373465,Sigurd
1263,Requiem,59142448,Frilly
1264,Unicorns,59079595,Tasty
1265,ArgenSimps,59015239,Kanishka
1266,Tsunderes,58829176,Reki
1267,Tekkadan,58756481,Nightmare
1268,Neru愛,58755696,Dalam
1269,Chumbuddy,58627715,Gogooma
1270,Disconnect,58349837,MightyNoob
1271,Simp Squad,58310058,Bri
1272,Based,58253293,Alan
1273,Hestia Fam,58235539,Tm
1274,Waifuable,58185660,Nezperdian
1275,Keklisto,58159450,Hammu
1276,LiF Pact,57950953,RemTM
1277,Hololive,57873475,Kuza
1278,Alfitaria,57714185,Aragos
1279,italy,57605957,MRX1997IT
1280,Light Weeb,57604416,Liv
1281,Mym,57502263,Euryii
1282,Odd Jobs,57459879,Edo
1283,Maple Tree,57416021,DarkZero
1284,Lockheart,57379810,Dae
1285,KFPWorker,57346274,Campoy 
1286,Pepoga,57322277,Horo
1287,Gloria,57294986,Fate
1288,Cat Cafe,57212515,Tantris 
1289,Waifu Club,57065708,Baws
1290,Nyan Café,56930165,Milk plus
1291,Shrimps,56735866,Yuuki
1292,Labyrista,56508679,Elfest
1293,Azgeda ,56480641,Selene
1294,Waifu-R-US,56426262,Chaos
1295,Prinzessin,56379715,Oscarion
1296,Maple Tree,56308539,TimOthy
1297,SleepyNite,56269898,Feyblade
1298,Frog Squad,56227312,サトシ
1299,celestial,56219644,HegsPrmn
1300,Simp Gang ,56127312,OhmaZio
1301,Utopia■,56099919,Oujimaru
1302,Luv(sic),56087842,MIXtempo
1303,PecosPecos,55961573,Mikop
1304,NoFun!,55955610,Meda
1305,QUANTUM ,55949312,AvengerA
1306,Vo Danh,55920271,VoDanh777
1307,WAIFU HUNT,55752850,Sigure
1308,Neko,55725449,Zephyr
1309,Wonderland,55560493,MLEANNP
1310,Gestalt,55264262,Cinkz
1311,SunnyBreak,55074648,Aviator
1312,Noblesse,54952287,Lilydyan
1313,Stardust,54891177,Tsukasa
1314,BoysCry,54862428,Akaza
1315,ESR-FF,54861178,Annie
1316,Sky Alt,54817555,Myanyb
1317,Derp,54800618,xDB00BxP 
1318,Cowfriends,54773982,3k
1319,HoloPatas,54600523,Sicc
1320,HeroesPH,54589964,Syren
1321,Aether,54569219,Naydra
1322,Eternalia,54565712,Esthenia
1323,ArcaneSync,54527697,SirPhoenix
1324,RantaKou,54411116,ghozzil
1325,Loliconne,54385603,Lulu
1326,WhaleTears,54355666,Orli
1327,GachaSalt,54309367,Sarcun
1328,Fae Garden,54275618,Oberonyx
1329,Honey,54191609,Yuuki1011
1330,Casual Sky,54177546,Kazehaya
1331,Hololive<3,54113528,Yuu
1332,Exodus,53946645,Luxai
1333,Yandere,53846390,Chi~chan
1334,One Piece,53822820,Lito
1335,Resonance,53811459,Soul
1336,Infallible,53541610,Vahn
1337,Epiclietta,53521385,GoodyGlady
1338,Hime Clan,53501388,Yuuki
1339,Free2Play,53497462,Zikki
1340,Waifu-Roll,53291888,Yuuki
1341,Mercernari,53240753,DVander
1342,Aqours,53168613,otY
1343,FLMConnect,53152736,RoyerMex
1344,Madoka,53134639,MadoHomu
1345,HappyGirls,53008003,Tleil
1346,Nazarick,52948401,Frost
1347,JailTime,52901172,Yuuki K.
1348,■K-ON■,52887908,TeKilla
1349,Ad Astrum,52882821,OrekiMaxim
1350,PecoPecos,52848986,Helix
1351,Froppy,52800939,Goose
1352,FGO ITA,52789904,Menga
1353,SCOURGE,52676827,wolffit
1354,Lastation,52581035,Meguca
1355,Hololive,52575766,Kouman
1356,Mexico,52546746,KaHoZ
1357,Tea Party3,52527370,Sylphiette
1358,Holo_degEN,52514299,KariKira
1359,Shalinis,52485095,Blueakasa
1360,Realize,52338568,Luthica
1361,Hololive,52337795,HololiveSs
1362,D4DJ anime,52192301,Lockon
1363,NEET 101,52160111,Lanz
1364,Cadenza,52122148,Fujimaru
1365,TraitorCat,51953429,Linky
1366,Hazel Tree,51906476,Selvius
1367,Naps,51890886,Sayanos
1368,  HAACHAMA,51869246,hamster
1369,Neko,51745218,Rily
1370,HoloSimps,51694706,Udon
1371,ホロライブSimps,51679683,Pandora
1372,Citadel,51582331,Molly
1373,Aegis,51579201,Dysc
1374,Flawless ,51522685,Aero
1375,ViLLAiN,51506780,jotarokujo
1376,Azurlane,51437450,Davwdw
1377,Espa■ol,51355327,Yuuki
1378,N!GHTMARE,51341131,Wazjig
1379,Dark Triad,51226423,Old Yuuki
1380,Dragonking,51206214,panaton
1381,Yubiyubi,51190388,Shinzou
1382,Holo DDs,51046537,BGhost
1383,Casuals,51017376,Arcanas
1384,Paradise,50998376,Admiral
1385,Blue Rose,50847354,Matthew
1386,Green Tea,50788491,Vann
1387,Brasil,50703483,CaosBr
1388,Chaldeans,50605845,Squirrly
1389,INDOguild,50564166,BARAgaki
1390,■ＫＩＮＧツ,50524531,Itzjavi
1391,nHentai,50456194,Touma
1392,Kitsudon,50388756,byo
1393,CASUL,50340824,LingYushi
1394,Zekken,50307180,Hikari
1395,Magius,50233546,Drygan
1396,Gremlin,50210482,Cancrey 
1397,ThighHighs,50148274,Cetus
1398,HTT,50104881,Boop
1399,Gooberland,50008419,GooberFajL
1400,Choco,50002909,Puzzle
1401,Pain-Peko,49963199,Wheezer
1402,July,49897922,Yun
1403,WhiteLotus,49894962,Doradoxl
1404,Royal Hawk,49810520,Hiroshi
1405,LKD-404,49769774,Lastjack
1406,Waifu R Us,49744351,Wrato
1407,SugarPlum,49676954,Kevin
1408,Daijoubu,49462143,Appriser
1409,Eclipse ☆彡,49450189,Melaure
1410,Shadow,49422705,Redgold
1411,Mym's bewb,49316902,AxellAI21
1412,MILKERS,49150284,Lambo
1413,Only Flan,49146035,Mir
1414,Pain Peko,49119225,iNeedToKms
1415,Sunset,49061357,PokechuXD
1416,GoldenDeer,49038740,Kaitoku
1417,-=VALIANT=,48972507,Veyli
1418,Brightside,48906327,Yamcha
1419,Dulce Lume,48885391,Meisz
1420,Garde,48805922,Ash
1421,Avalon,48802350,Riku
1422,Teamates,48674955,John Titor
1423,Paranormal,48631385,Soda
1424,Bujankers,48523426,Holyranger
1425,Whale4Real,48481909,Natsumi
1426,Empanadas,48458758,remc
1427,Strife ESP,48441736,Mawe
1428,LatinClub,48381606,kerk 
1429,Red Dawn,48362126,Yuuki暁
1430,Brasileiri,48338870,Alka
1431,DewDrop,48319695,Yuuki
1432,Escapism,48118446,Razor9
1433,Unravel,48081424,Yuu
1434,SimpNation,48063404,acriv
1435,Waifu Corp,48056072,Maruko
1436,W.flugel,48056067,bzrx
1437,Chaldea,48033026,Insertname
1438,Phantoms,48001922,hollowjack
1439,Spanish,47997698,Ignaya
1440,Specter,47962364,Gloopy
1441,Starlight,47901868,Cloud
1442,Kawaii,47880329,Shiro
1443,CuteNFunny,47847509,J@m3s
1444,Yiazmat,47843855,Brinni
1445,Mirakuru,47731659,Kesara
1446,Vibe Team,47566008,Alexand3r
1447,Buttermilk,47452924,Kolorana
1448,Weeb's Uni,47380577,Chocolate
1449,Shrimps,47341671,KJTx
1450,Sleepii,47229659,amigo25
1451,Grimgar,47214096,Mikko
1452,SinoArc,47165891,Ben
1453,PotasioHQ,47036071,Fros
1454,FANTASY,46962863,Momo
1455,『　』,46906776,ToraBlan
1456,FoxTails,46859612,Chino
1457,Apocalypse,46673300,Uub
1458,Hell Fish,46662152,Eas
1459,Jojos,46520079,Dogtor
1460,SunsetTofu,46460301,Tohru
1461,La Grasa,46406414,Yuuki
1462,Abyss~,46318377,Ash
1463,ISEKAI 異世界,46177648,ゆこ
1464,Arrinsees,46121209,Erl'aviasz
1465,Sangria,46113086,Xolius
1466,Lolicons,46002189,Jemden
1467,Error 404,45947057,Shepard
1468,Re:Casual,45922216,Kazuma
1469,Degenerate,45891999,J4lt3r
1470,Leonia,45889528,Lukiciel
1471,Friday,45726289,SorbetQT
1472,Esperanza,45667964,Jake
1473,Pridisco,45581404,Rikku
1474,EZPZ,45549505,NM_RJ3
1475,Hestia Fam,45446108,Alex
1476,Degenerate,45442236,マホ
1477,PrinCo.exe,45409660,Crystorm
1478,Death.,45338096,Raze
1479,Granblue,45247371,Yuuki Yuki
1480,LoliLords,45218253,Alejandro
1481,Noah Ark,45182228,Noyr
1482,Latinos ,45153282,Zasory
1483,ratb00bs,45128913,Mar
1484,Slacc Gang,45114414,bionic
1485,Magikal,45097220,Dart
1486,Weisslogia,45026834,Luminary
1487,Pricon ESP,44978020,ABysS
1488,Sanba,44875854,Tori
1489,Kaiteki,44764052,Digi
1490,YuiMilkers,44625868,Wav3r
1491,Relax,44618361,Sirbors
1492,DeLuxia,44544982,AlMrMiner
1493,Requiem,44484434,Riaru
1494,dragalia ,44420909,Jo
1495,Spotify,44404782,RZ
1496,Horizon,44385629,Nathaniel
1497,Freedom,44242605,Kaylan
1498,1*waifus,44200781,O'Cathail
1499,Shadow,44103661,Baihu
1500,ぎゅっと,43964733,Marcia
